euglycaemic/euglycemic;	-มีน้ำตาลปรกติในเลือด	แพทยศาสตร์	
euphoria	ภาวะครึ้มใจ	แพทยศาสตร์	
euphoria	ภาวะเคลิ้มสุข	แพทยศาสตร์	
euphoriant	สิ่งชวนครึ้มใจ	แพทยศาสตร์	
euphoriant	สิ่งชวนเคลิ้มสุข	แพทยศาสตร์	
euphoric	-ครึ้มใจ	แพทยศาสตร์	
euphoric	-เคลิ้มสุข	แพทยศาสตร์	
eupnea/eupnoea	การหายใจปรกติ	แพทยศาสตร์	
eupnea/eupnoea	การหายใจอย่างสบาย	แพทยศาสตร์	
eurythmia	ชีพจรปรกติ	แพทยศาสตร์	
euthanasia	ความตายสบาย	แพทยศาสตร์	
eutocia	การคลอดปรกติ	แพทยศาสตร์	
evacuant	สิ่งทำให้ถ่ายออก	แพทยศาสตร์	
evacuant	สิ่งเร่งขจัดออก	แพทยศาสตร์	
evacuation	การถ่ายออก	แพทยศาสตร์	
evacuation	การขจัดออก	แพทยศาสตร์	
evagination	การจุ่น	แพทยศาสตร์	
evagination	การโปน	แพทยศาสตร์	
eversion	การพลิกออก	แพทยศาสตร์	
eversion, foot	เท้าพลิกออก	แพทยศาสตร์	
evert	พลิกออก	แพทยศาสตร์	
evisceration; devisceration	การตัดอวัยวะภายในออก	แพทยศาสตร์	
evulsion	การทึ้ง	แพทยศาสตร์	
exacerbation	การกำเริบ	แพทยศาสตร์	
exaltation	ภาวะอารมณ์คลั่งเขื่อง	แพทยศาสตร์	
examination	การตรวจ	แพทยศาสตร์	
examination, barium swallowing;	การตรวจด้วยการกลืนแบเรียม	แพทยศาสตร์	
examination, physical	การตรวจร่างกาย	แพทยศาสตร์	
examination, physical	กายพินิจ	แพทยศาสตร์	
exania	ดากออก	แพทยศาสตร์	
exanimation	การไม่รู้สึกตัว [มีความหมายเหมือนกับ coma]	แพทยศาสตร์	
exarticulation	การตัดข้อ	แพทยศาสตร์	
excavation	การขุด	แพทยศาสตร์	
excerebration	การเอาสมองออก	แพทยศาสตร์	
excessive	เกินขีด	แพทยศาสตร์	
excessive myelination	การสร้างไมอีลินหนาเกิน	แพทยศาสตร์	
excipient; vehicle	กระสายยา	แพทยศาสตร์	
excipient; vehicle	เครื่องแทรกยา	แพทยศาสตร์	
excipient; vehicle	ส่วนเติมเนื้อยา	แพทยศาสตร์	
excise; exsect	ตัดออก	แพทยศาสตร์	
excision	การตัด  ออก	แพทยศาสตร์	
excitable	เร้าขึ้น	แพทยศาสตร์	
excitable	เร้าได้	แพทยศาสตร์	
excitant	สิ่งเร้า	แพทยศาสตร์	
excitation	การเร้า	แพทยศาสตร์	
excitatory	-เร้า	แพทยศาสตร์	
excitement	ความตื่นเต้น	แพทยศาสตร์	
excoriation	การถลอก	แพทยศาสตร์	
excrement	อุจจาระ	แพทยศาสตร์	
excrescence	ปุ่มเนื้อ	แพทยศาสตร์	
excrescent	-งอกออกผิดปรกติ	แพทยศาสตร์	
excreta	สิ่งขับถ่าย [มีความหมายเหมือนกับ excrement 2	แพทยศาสตร์	
excrete	ขับถ่าย	แพทยศาสตร์	
excretion	การขับถ่าย	แพทยศาสตร์	
excretory	-ขับถ่าย [มีความหมายเหมือนกับ excurrent 2]	แพทยศาสตร์	
excurrent	-นำออก [มีความหมายเหมือนกับ efferent]	แพทยศาสตร์	
excystation	การออกจากถุงหุ้ม	แพทยศาสตร์	
exenteration	ศัลยกรรมถอนรากถอนโคน	แพทยศาสตร์	
exercise	กายบริหาร	แพทยศาสตร์	
exercise	การออกกำลังกาย	แพทยศาสตร์	
exercise, active	กายบริหารแบบทำเอง	แพทยศาสตร์	
exercise, active	อัตกายบริหาร	แพทยศาสตร์	
exercise, corrective; exercise, therapeutic	กายบริหารบำบัด	แพทยศาสตร์	
exercise, passive	กายบริหารแบบทำให้	แพทยศาสตร์	
exercise, passive	อัญกายบริหาร	แพทยศาสตร์	
exercise, therapeutic; exercise, corrective	กายบริหารบำบัด	แพทยศาสตร์	
exfetation; eccyesis; paracyesis;	การตั้งครรภ์นอกมดลูก	แพทยศาสตร์	
exfoliation	การหลุดลอกเป็นแผ่น	แพทยศาสตร์	
exfoliative	-หลุดลอกเป็นแผ่น	แพทยศาสตร์	
exhaustion	การหมดแรง	แพทยศาสตร์	
exhaustion, heat	การหมดแรงเพราะร้อน	แพทยศาสตร์	
exocrine; eccrine	ขับออก	แพทยศาสตร์	
exophoria; strabismus, latent divergent	ตาเหล่แฝงออกนอก	แพทยศาสตร์	
exophthalmos; exophthalmus;	ตาโปน	แพทยศาสตร์	
exostosis	กระดูกงอก	แพทยศาสตร์	
exotic	-วิเทศ	แพทยศาสตร์	
exotic	มาจากแหล่งอื่น	แพทยศาสตร์	
exotoxin	ชีวพิษคายออก	แพทยศาสตร์	
exotropia	ตาเหล่ออก [มีความหมายเหมือนกับ	แพทยศาสตร์	
expectancy, life; expectancy of life	การคาดหมายคงชีพ	แพทยศาสตร์	
expectorant	-ขับเสมหะ	แพทยศาสตร์	
expectorate	ขาก	แพทยศาสตร์	
expectoration	การขาก	แพทยศาสตร์	
experiment	การทดลอง [มีความหมายเหมือนกับ trial 1]	แพทยศาสตร์	
expiration	การตาย	แพทยศาสตร์	
expiratory	-หายใจออก	แพทยศาสตร์	
exploration	การตรวจวินิจฉัย	แพทยศาสตร์	
expose	เผย	แพทยศาสตร์	
expose to (disease)	สัมผัส	แพทยศาสตร์	
exposure	การเปิดรับ	แพทยศาสตร์	
exposure	การสัมผัส	แพทยศาสตร์	
exposure	การอาบ	แพทยศาสตร์	
expression	การแสดงออก	แพทยศาสตร์	
exsanguinate	เอาเลือดออก	แพทยศาสตร์	
exsanguination	การเอาเลือดออก	แพทยศาสตร์	
exsect; excise	ตัดออก	แพทยศาสตร์	
